throughput	time
73762.733	2019-08-28T00:54:26.000Z
66095.466	2019-08-28T00:54:56.000Z
83018.8	2019-08-28T00:55:26.000Z
40905	2019-08-28T00:55:56.000Z
65219.3	2019-08-28T00:56:26.000Z
98339.266	2019-08-28T00:56:56.000Z
100659.567	2019-08-28T00:57:26.000Z
79022.1	2019-08-28T00:57:56.000Z
65387.1	2019-08-28T00:58:26.000Z
78775.066	2019-08-28T00:58:56.000Z
90620.233	2019-08-28T00:59:26.000Z
68933.433	2019-08-28T00:59:56.000Z
84719.533	2019-08-28T01:00:26.000Z
84416.7	2019-08-28T01:00:56.000Z
61580.1	2019-08-28T01:01:26.000Z
73324.433	2019-08-28T01:01:56.000Z
69767.033	2019-08-28T01:02:26.000Z
75248.433	2019-08-28T01:02:56.000Z
75959	2019-08-28T01:03:26.000Z
65637.633	2019-08-28T01:03:56.000Z
67883.666	2019-08-28T01:04:26.000Z
65414.534	2019-08-28T01:04:56.000Z
99590.467	2019-08-28T01:05:26.000Z
88473.967	2019-08-28T01:05:56.000Z
69860.134	2019-08-28T01:06:26.000Z
69216.2	2019-08-28T01:06:56.000Z
61025.734	2019-08-28T01:07:26.000Z
65146.667	2019-08-28T01:07:56.000Z
74345.666	2019-08-28T01:08:26.000Z
73221.834	2019-08-28T01:08:56.000Z
72634.167	2019-08-28T01:09:26.000Z
70478.434	2019-08-28T01:09:56.000Z
83745.234	2019-08-28T01:10:26.000Z
77642.4	2019-08-28T01:10:56.000Z
83311.7	2019-08-28T01:11:26.000Z
67328.833	2019-08-28T01:11:56.000Z
4834.867	2019-08-28T01:12:26.000Z
4913.667	2019-08-28T01:12:56.000Z
3500.767	2019-08-28T01:13:26.000Z
4561.7	2019-08-28T01:13:56.000Z
3883.5	2019-08-28T01:14:26.000Z
5138.8	2019-08-28T01:14:56.000Z
3672.467	2019-08-28T01:15:26.000Z
10037.633	2019-08-28T01:15:56.000Z
28241.733	2019-08-28T01:16:26.000Z
63390.134	2019-08-28T01:16:56.000Z
71260.166	2019-08-28T01:17:26.000Z
86975.467	2019-08-28T01:17:56.000Z
77466.134	2019-08-28T01:18:26.000Z
74243.7	2019-08-28T01:18:56.000Z
57123.7	2019-08-28T01:19:26.000Z
64049.133	2019-08-28T01:19:56.000Z
77656.934	2019-08-28T01:20:26.000Z
78018.633	2019-08-28T01:20:56.000Z
85886.6	2019-08-28T01:21:26.000Z
98396.433	2019-08-28T01:21:56.000Z
106855.6	2019-08-28T01:22:26.000Z
102169.467	2019-08-28T01:22:56.000Z
105538.1	2019-08-28T01:23:26.000Z
119878.667	2019-08-28T01:23:56.000Z
138811.167	2019-08-28T01:24:26.000Z
116293.533	2019-08-28T01:24:56.000Z
96577	2019-08-28T01:25:26.000Z
107792.6	2019-08-28T01:25:56.000Z
121582.634	2019-08-28T01:26:26.000Z
102781.767	2019-08-28T01:26:56.000Z
112627.234	2019-08-28T01:27:26.000Z
92042	2019-08-28T01:27:56.000Z
119412.533	2019-08-28T01:28:26.000Z
111906.4	2019-08-28T01:28:56.000Z
100035.967	2019-08-28T01:29:26.000Z
95185.5	2019-08-28T01:29:56.000Z
94687.433	2019-08-28T01:30:26.000Z
93321.367	2019-08-28T01:30:56.000Z
106465.1	2019-08-28T01:31:26.000Z
105563.034	2019-08-28T01:31:56.000Z
122818.733	2019-08-28T01:32:26.000Z
112127.233	2019-08-28T01:32:56.000Z
104210.467	2019-08-28T01:33:26.000Z
89359.833	2019-08-28T01:33:56.000Z
97841.467	2019-08-28T01:34:26.000Z
105787.266	2019-08-28T01:34:56.000Z
84258.467	2019-08-28T01:35:26.000Z
85634.366	2019-08-28T01:35:56.000Z
86629.834	2019-08-28T01:36:26.000Z
106349.666	2019-08-28T01:36:56.000Z
134664.067	2019-08-28T01:37:26.000Z
113492.734	2019-08-28T01:37:56.000Z
134224.134	2019-08-28T01:38:26.000Z
109411	2019-08-28T01:38:56.000Z
103420.633	2019-08-28T01:39:26.000Z
89683	2019-08-28T01:39:56.000Z
105868.967	2019-08-28T01:40:26.000Z
100215.6	2019-08-28T01:40:56.000Z
82717.7	2019-08-28T01:41:26.000Z
109123.867	2019-08-28T01:41:56.000Z
141575.5	2019-08-28T01:42:26.000Z
116599.2	2019-08-28T01:42:56.000Z
124520.833	2019-08-28T01:43:26.000Z
131511.967	2019-08-28T01:43:56.000Z
141611.133	2019-08-28T01:44:26.000Z
133729.2	2019-08-28T01:44:56.000Z
129187.3	2019-08-28T01:45:26.000Z
119003.466	2019-08-28T01:45:56.000Z
107770.334	2019-08-28T01:46:26.000Z
81174	2019-08-28T01:46:56.000Z
109592.734	2019-08-28T01:47:26.000Z
106328.134	2019-08-28T01:47:56.000Z
92868.267	2019-08-28T01:48:26.000Z
88681.866	2019-08-28T01:48:56.000Z
115698.167	2019-08-28T01:49:26.000Z
106128.666	2019-08-28T01:49:56.000Z
97824.933	2019-08-28T01:50:26.000Z
117268.433	2019-08-28T01:50:56.000Z
84705.766	2019-08-28T01:51:26.000Z
83760.2	2019-08-28T01:51:56.000Z
87696.3	2019-08-28T01:52:26.000Z
96769.667	2019-08-28T01:52:56.000Z
83736.133	2019-08-28T01:53:26.000Z
88025.234	2019-08-28T01:53:56.000Z
89888.466	2019-08-28T01:54:26.000Z
95939.6	2019-08-28T01:54:56.000Z
100195.833	2019-08-28T01:55:26.000Z
90360.934	2019-08-28T01:55:56.000Z
85716.9	2019-08-28T01:56:26.000Z
80558.034	2019-08-28T01:56:56.000Z
87516.933	2019-08-28T01:57:26.000Z
82550.3	2019-08-28T01:57:56.000Z
89621.7	2019-08-28T01:58:26.000Z
96044.366	2019-08-28T01:58:56.000Z
79579.234	2019-08-28T01:59:26.000Z
119085.2	2019-08-28T01:59:56.000Z
108670.567	2019-08-28T02:00:26.000Z
95988.7	2019-08-28T02:00:56.000Z
95061.166	2019-08-28T02:01:26.000Z
95572.867	2019-08-28T02:01:56.000Z
100261.734	2019-08-28T02:02:26.000Z
91918.067	2019-08-28T02:02:56.000Z
104425.9	2019-08-28T02:03:26.000Z
99534.133	2019-08-28T02:03:56.000Z
116371.067	2019-08-28T02:04:26.000Z
110074.333	2019-08-28T02:04:56.000Z
102701.533	2019-08-28T02:05:26.000Z
123408.466	2019-08-28T02:05:56.000Z
103747.633	2019-08-28T02:06:26.000Z
98799.7	2019-08-28T02:06:56.000Z
79990.467	2019-08-28T02:07:26.000Z
94217.634	2019-08-28T02:07:56.000Z
90359	2019-08-28T02:08:26.000Z
101575.033	2019-08-28T02:08:56.000Z
87670.6	2019-08-28T02:09:26.000Z
83004.567	2019-08-28T02:09:56.000Z
83637.667	2019-08-28T02:10:26.000Z
78903.934	2019-08-28T02:10:56.000Z
77087.533	2019-08-28T02:11:26.000Z
75293.5	2019-08-28T02:11:56.000Z
71694.233	2019-08-28T02:12:26.000Z
71880.8	2019-08-28T02:12:56.000Z
65170.366	2019-08-28T02:13:26.000Z
73463.433	2019-08-28T02:13:56.000Z
78600.133	2019-08-28T02:14:26.000Z
93425.966	2019-08-28T02:14:56.000Z
77051.967	2019-08-28T02:15:26.000Z
82395.734	2019-08-28T02:15:56.000Z
89774.267	2019-08-28T02:16:26.000Z
76627.033	2019-08-28T02:16:56.000Z
91241	2019-08-28T02:17:26.000Z
90459.5	2019-08-28T02:17:56.000Z
91116.567	2019-08-28T02:18:26.000Z
87701.066	2019-08-28T02:18:56.000Z
91350.966	2019-08-28T02:19:26.000Z
74772.3	2019-08-28T02:19:56.000Z
80211.734	2019-08-28T02:20:26.000Z
90677.566	2019-08-28T02:20:56.000Z
83852.6	2019-08-28T02:21:26.000Z
83220.466	2019-08-28T02:21:56.000Z
85083.334	2019-08-28T02:22:26.000Z
82663.1	2019-08-28T02:22:56.000Z
75008.767	2019-08-28T02:23:26.000Z
74569.634	2019-08-28T02:23:56.000Z
80559.333	2019-08-28T02:24:26.000Z
77561.567	2019-08-28T02:24:56.000Z
81128.566	2019-08-28T02:25:26.000Z
102185.467	2019-08-28T02:25:56.000Z
104180.9	2019-08-28T02:26:26.000Z
93653.734	2019-08-28T02:26:56.000Z
90960.833	2019-08-28T02:27:26.000Z
91202.9	2019-08-28T02:27:56.000Z
87537.1	2019-08-28T02:28:26.000Z
80184.967	2019-08-28T02:28:56.000Z
82835.566	2019-08-28T02:29:26.000Z
103575.333	2019-08-28T02:29:56.000Z
111940.566	2019-08-28T02:30:26.000Z
102741.767	2019-08-28T02:30:56.000Z
98072.834	2019-08-28T02:31:26.000Z
113830.5	2019-08-28T02:31:56.000Z
101868.4	2019-08-28T02:32:26.000Z
79861.066	2019-08-28T02:32:56.000Z
84314.533	2019-08-28T02:33:26.000Z
87554	2019-08-28T02:33:56.000Z
84805.767	2019-08-28T02:34:26.000Z
86741.434	2019-08-28T02:34:56.000Z
85560.667	2019-08-28T02:35:26.000Z
82422.666	2019-08-28T02:35:56.000Z
83726.6	2019-08-28T02:36:26.000Z
91586.6	2019-08-28T02:36:56.000Z
87692.766	2019-08-28T02:37:26.000Z
109693.234	2019-08-28T02:37:56.000Z
95143.6	2019-08-28T02:38:26.000Z
85028.066	2019-08-28T02:38:56.000Z
93585.933	2019-08-28T02:39:26.000Z
85527.533	2019-08-28T02:39:56.000Z
84719.6	2019-08-28T02:40:26.000Z
87892.234	2019-08-28T02:40:56.000Z
82796.866	2019-08-28T02:41:26.000Z
83372.467	2019-08-28T02:41:56.000Z
89303.266	2019-08-28T02:42:26.000Z
81380.367	2019-08-28T02:42:56.000Z
80367.666	2019-08-28T02:43:26.000Z
88800.667	2019-08-28T02:43:56.000Z
91702.367	2019-08-28T02:44:26.000Z
93201.733	2019-08-28T02:44:56.000Z
77863.867	2019-08-28T02:45:26.000Z
107253.4	2019-08-28T02:45:56.000Z
88562.133	2019-08-28T02:46:26.000Z
89123	2019-08-28T02:46:56.000Z
91651.833	2019-08-28T02:47:26.000Z
85021.3	2019-08-28T02:47:56.000Z
84330.434	2019-08-28T02:48:26.000Z
76203.366	2019-08-28T02:48:56.000Z
74688.3	2019-08-28T02:49:26.000Z
80748.267	2019-08-28T02:49:56.000Z
87978.3	2019-08-28T02:50:26.000Z
78878.1	2019-08-28T02:50:56.000Z
87919.667	2019-08-28T02:51:26.000Z
90418.067	2019-08-28T02:51:56.000Z
75130.534	2019-08-28T02:52:26.000Z
78098.433	2019-08-28T02:52:56.000Z
93043.666	2019-08-28T02:53:26.000Z
76872	2019-08-28T02:53:56.000Z
89384.067	2019-08-28T02:54:26.000Z
97343.233	2019-08-28T02:54:56.000Z
77620.3	2019-08-28T02:55:26.000Z
71654.4	2019-08-28T02:55:56.000Z
92631	2019-08-28T02:56:26.000Z
114304.8	2019-08-28T02:56:56.000Z
104189.934	2019-08-28T02:57:26.000Z
94345.4	2019-08-28T02:57:56.000Z
94162.734	2019-08-28T02:58:26.000Z
108884.533	2019-08-28T02:58:56.000Z
119903.933	2019-08-28T02:59:26.000Z
98458.466	2019-08-28T02:59:56.000Z
94169.466	2019-08-28T03:00:26.000Z
102061.4	2019-08-28T03:00:56.000Z
94059.1	2019-08-28T03:01:26.000Z
95175.834	2019-08-28T03:01:56.000Z
104224.166	2019-08-28T03:02:26.000Z
115696.266	2019-08-28T03:02:56.000Z
96021	2019-08-28T03:03:26.000Z
111230.7	2019-08-28T03:03:56.000Z
102405.067	2019-08-28T03:04:26.000Z
121553.1	2019-08-28T03:04:56.000Z
111655.034	2019-08-28T03:05:26.000Z
106461.9	2019-08-28T03:05:56.000Z
88998.833	2019-08-28T03:06:26.000Z
89827	2019-08-28T03:06:56.000Z
93287.5	2019-08-28T03:07:26.000Z
83853.867	2019-08-28T03:07:56.000Z
85231.167	2019-08-28T03:08:26.000Z
78939.4	2019-08-28T03:08:56.000Z
75494.866	2019-08-28T03:09:26.000Z
70722.267	2019-08-28T03:09:56.000Z
86651.4	2019-08-28T03:10:26.000Z
77722.133	2019-08-28T03:10:56.000Z
68704.234	2019-08-28T03:11:26.000Z
70960.034	2019-08-28T03:11:56.000Z
71080.933	2019-08-28T03:12:26.000Z
71833.133	2019-08-28T03:12:56.000Z
78549.366	2019-08-28T03:13:26.000Z
71597.366	2019-08-28T03:13:56.000Z
82853.133	2019-08-28T03:14:26.000Z
69522.567	2019-08-28T03:14:56.000Z
71064.633	2019-08-28T03:15:26.000Z
85516.4	2019-08-28T03:15:56.000Z
85848.333	2019-08-28T03:16:26.000Z
127378.633	2019-08-28T03:16:56.000Z
127415.633	2019-08-28T03:17:26.000Z
133047.333	2019-08-28T03:17:56.000Z
137653.867	2019-08-28T03:18:26.000Z
119532.334	2019-08-28T03:18:56.000Z
142415.833	2019-08-28T03:19:26.000Z
113163.6	2019-08-28T03:19:56.000Z
109671.334	2019-08-28T03:20:26.000Z
129591.8	2019-08-28T03:20:56.000Z
111449.133	2019-08-28T03:21:26.000Z
121195.067	2019-08-28T03:21:56.000Z
112649.2	2019-08-28T03:22:26.000Z
114876.566	2019-08-28T03:22:56.000Z
115895.067	2019-08-28T03:23:26.000Z
111496.767	2019-08-28T03:23:56.000Z
99838.3	2019-08-28T03:24:26.000Z
93990.2	2019-08-28T03:24:56.000Z
84306.567	2019-08-28T03:25:26.000Z
94028.266	2019-08-28T03:25:56.000Z
75539.367	2019-08-28T03:26:26.000Z
71902.233	2019-08-28T03:26:56.000Z
75467.533	2019-08-28T03:27:26.000Z
82976.7	2019-08-28T03:27:56.000Z
91656.733	2019-08-28T03:28:26.000Z
68917.5	2019-08-28T03:28:56.000Z
82710.133	2019-08-28T03:29:26.000Z
84631.6	2019-08-28T03:29:56.000Z
92739.6	2019-08-28T03:30:26.000Z
64453.733	2019-08-28T03:30:56.000Z
79937.367	2019-08-28T03:31:26.000Z
77937.767	2019-08-28T03:31:56.000Z
65986.3	2019-08-28T03:32:26.000Z
66899.7	2019-08-28T03:32:56.000Z
66484.333	2019-08-28T03:33:26.000Z
81465.3	2019-08-28T03:33:56.000Z
63490.8	2019-08-28T03:34:26.000Z
66540.467	2019-08-28T03:34:56.000Z
69954.633	2019-08-28T03:35:26.000Z
80447.3	2019-08-28T03:35:56.000Z
100514.7	2019-08-28T03:36:26.000Z
85682.567	2019-08-28T03:36:56.000Z
86135.3	2019-08-28T03:37:26.000Z
84616.867	2019-08-28T03:37:56.000Z
77875.633	2019-08-28T03:38:26.000Z
71927.533	2019-08-28T03:38:56.000Z
69051.2	2019-08-28T03:39:26.000Z
69930.434	2019-08-28T03:39:56.000Z
66479.667	2019-08-28T03:40:26.000Z
64302.8	2019-08-28T03:40:56.000Z
62516.233	2019-08-28T03:41:26.000Z
82681.067	2019-08-28T03:41:56.000Z
83049.567	2019-08-28T03:42:26.000Z
75121.733	2019-08-28T03:42:56.000Z
68440.033	2019-08-28T03:43:26.000Z
63491.4	2019-08-28T03:43:56.000Z
63623.734	2019-08-28T03:44:26.000Z
62092.566	2019-08-28T03:44:56.000Z
62771.633	2019-08-28T03:45:26.000Z
67867.767	2019-08-28T03:45:56.000Z
58541.966	2019-08-28T03:46:26.000Z
61451.833	2019-08-28T03:46:56.000Z
58434.6	2019-08-28T03:47:26.000Z
63077.3	2019-08-28T03:47:56.000Z
73801.567	2019-08-28T03:48:26.000Z
67257.967	2019-08-28T03:48:56.000Z
70224.567	2019-08-28T03:49:26.000Z
66103.933	2019-08-28T03:49:56.000Z
68348.033	2019-08-28T03:50:26.000Z
180649.134	2019-08-28T03:50:56.000Z
228010.4	2019-08-28T03:51:26.000Z
237022	2019-08-28T03:51:56.000Z
214896.434	2019-08-28T03:52:26.000Z
118216.4	2019-08-28T03:52:56.000Z
58767.267	2019-08-28T03:53:26.000Z
59807.067	2019-08-28T03:53:56.000Z
56314.433	2019-08-28T03:54:26.000Z
60903.267	2019-08-28T03:54:56.000Z
57397.166	2019-08-28T03:55:26.000Z
59903.6	2019-08-28T03:55:56.000Z
61232.533	2019-08-28T03:56:26.000Z
61298.034	2019-08-28T03:56:56.000Z
59400.233	2019-08-28T03:57:26.000Z
62834.067	2019-08-28T03:57:56.000Z
56633.5	2019-08-28T03:58:26.000Z
60974.9	2019-08-28T03:58:56.000Z
61046	2019-08-28T03:59:26.000Z
55881.833	2019-08-28T03:59:56.000Z
63709.834	2019-08-28T04:00:26.000Z
66601.467	2019-08-28T04:00:56.000Z
79354.567	2019-08-28T04:01:26.000Z
64425.4	2019-08-28T04:01:56.000Z
73128.933	2019-08-28T04:02:26.000Z
67528.7	2019-08-28T04:02:56.000Z
55250.6	2019-08-28T04:03:26.000Z
65713.533	2019-08-28T04:03:56.000Z
64521.4	2019-08-28T04:04:26.000Z
70320.234	2019-08-28T04:04:56.000Z
61104.166	2019-08-28T04:05:26.000Z
61099.734	2019-08-28T04:05:56.000Z
57496.666	2019-08-28T04:06:26.000Z
63379.933	2019-08-28T04:06:56.000Z
63377.433	2019-08-28T04:07:26.000Z
63441.4	2019-08-28T04:07:56.000Z
66903.667	2019-08-28T04:08:26.000Z
58200.133	2019-08-28T04:08:56.000Z
60228.466	2019-08-28T04:09:26.000Z
69985.266	2019-08-28T04:09:56.000Z
68842.6	2019-08-28T04:10:26.000Z
62001.466	2019-08-28T04:10:56.000Z
58622.633	2019-08-28T04:11:26.000Z
60240.9	2019-08-28T04:11:56.000Z
61767.633	2019-08-28T04:12:26.000Z
65178.967	2019-08-28T04:12:56.000Z
64251.1	2019-08-28T04:13:26.000Z
61009.7	2019-08-28T04:13:56.000Z
63262.6	2019-08-28T04:14:26.000Z
59688.934	2019-08-28T04:14:56.000Z
63535.534	2019-08-28T04:15:26.000Z
56391.033	2019-08-28T04:15:56.000Z
61081.734	2019-08-28T04:16:26.000Z
55660.433	2019-08-28T04:16:56.000Z
57399.7	2019-08-28T04:17:26.000Z
56570.367	2019-08-28T04:17:56.000Z
56389.2	2019-08-28T04:18:26.000Z
6035.733	2019-08-28T04:18:56.000Z
2356.2	2019-08-28T04:19:26.000Z
660.767	2019-08-28T04:19:56.000Z
1419.434	2019-08-28T04:20:26.000Z
531.033	2019-08-28T04:20:56.000Z
1246.267	2019-08-28T04:21:26.000Z
348.834	2019-08-28T04:21:56.000Z
1525.5	2019-08-28T04:22:26.000Z
3858.134	2019-08-28T04:22:56.000Z
55191.634	2019-08-28T04:23:26.000Z
55996.367	2019-08-28T04:23:56.000Z
11038.533	2019-08-28T04:24:26.000Z
746.166	2019-08-28T04:24:56.000Z
1626.6	2019-08-28T04:25:26.000Z
220.966	2019-08-28T04:25:56.000Z
1539.867	2019-08-28T04:26:26.000Z
8210.433	2019-08-28T04:26:56.000Z
14437.133	2019-08-28T04:27:26.000Z
46547	2019-08-28T04:27:56.000Z
63014.267	2019-08-28T04:28:26.000Z
51249.5	2019-08-28T04:28:56.000Z
34446.666	2019-08-28T04:29:26.000Z
126.5	2019-08-28T04:29:56.000Z
9442.566	2019-08-28T04:30:26.000Z
306.034	2019-08-28T04:30:56.000Z
2999.467	2019-08-28T04:31:26.000Z
917.3	2019-08-28T04:31:56.000Z
37825.4	2019-08-28T04:32:26.000Z
13799.467	2019-08-28T04:32:56.000Z
4713.034	2019-08-28T04:33:26.000Z
2879.9	2019-08-28T04:33:56.000Z
44018.567	2019-08-28T04:34:26.000Z
50465.567	2019-08-28T04:34:56.000Z
57968.466	2019-08-28T04:35:26.000Z
50409.6	2019-08-28T04:35:56.000Z
63462.7	2019-08-28T04:36:26.000Z
109896.867	2019-08-28T04:36:56.000Z
111784.834	2019-08-28T04:37:26.000Z
117168.933	2019-08-28T04:37:56.000Z
116197.833	2019-08-28T04:38:26.000Z
113735.767	2019-08-28T04:38:56.000Z
104428.066	2019-08-28T04:39:26.000Z
111043.567	2019-08-28T04:39:56.000Z
110252.833	2019-08-28T04:40:26.000Z
99806.234	2019-08-28T04:40:56.000Z
114627.5	2019-08-28T04:41:26.000Z
113649.8	2019-08-28T04:41:56.000Z
99107.334	2019-08-28T04:42:26.000Z
109078.3	2019-08-28T04:42:56.000Z
119872.2	2019-08-28T04:43:26.000Z
112705.567	2019-08-28T04:43:56.000Z
109021.566	2019-08-28T04:44:26.000Z
111812.433	2019-08-28T04:44:56.000Z
115164.167	2019-08-28T04:45:26.000Z
112772.933	2019-08-28T04:45:56.000Z
53825.934	2019-08-28T04:46:26.000Z
50823.967	2019-08-28T04:46:56.000Z
51043.933	2019-08-28T04:47:26.000Z
52318.967	2019-08-28T04:47:56.000Z
53063.967	2019-08-28T04:48:26.000Z
68476.934	2019-08-28T04:48:56.000Z
55965.233	2019-08-28T04:49:26.000Z
53421.433	2019-08-28T04:49:56.000Z
53125.267	2019-08-28T04:50:26.000Z
53268.5	2019-08-28T04:50:56.000Z
53036.2	2019-08-28T04:51:26.000Z
52996.2	2019-08-28T04:51:56.000Z
52796.734	2019-08-28T04:52:26.000Z
53744.8	2019-08-28T04:52:56.000Z
52912.833	2019-08-28T04:53:26.000Z
53964.466	2019-08-28T04:53:56.000Z
53420.233	2019-08-28T04:54:26.000Z
53955.9	2019-08-28T04:54:56.000Z
53887.5	2019-08-28T04:55:26.000Z
54206.5	2019-08-28T04:55:56.000Z
53369.734	2019-08-28T04:56:26.000Z
56065.967	2019-08-28T04:56:56.000Z
63919.633	2019-08-28T04:57:26.000Z
57048.433	2019-08-28T04:57:56.000Z
55586.867	2019-08-28T04:58:26.000Z
61719.433	2019-08-28T04:58:56.000Z
56173.9	2019-08-28T04:59:26.000Z
53601.4	2019-08-28T04:59:56.000Z
54259.633	2019-08-28T05:00:26.000Z
64857.433	2019-08-28T05:00:56.000Z
57850.733	2019-08-28T05:01:26.000Z
58255.533	2019-08-28T05:01:56.000Z
60693.834	2019-08-28T05:02:26.000Z
63447.733	2019-08-28T05:02:56.000Z
58946.3	2019-08-28T05:03:26.000Z
57124.233	2019-08-28T05:03:56.000Z
57610.133	2019-08-28T05:04:26.000Z
59987.767	2019-08-28T05:04:56.000Z
56428	2019-08-28T05:05:26.000Z
57575.133	2019-08-28T05:05:56.000Z
56094	2019-08-28T05:06:26.000Z
57563.167	2019-08-28T05:06:56.000Z
64906.367	2019-08-28T05:07:26.000Z
63921.966	2019-08-28T05:07:56.000Z
51894.833	2019-08-28T05:08:26.000Z
62189.767	2019-08-28T05:08:56.000Z
58919.133	2019-08-28T05:09:26.000Z
64667.966	2019-08-28T05:09:56.000Z
55117.233	2019-08-28T05:10:26.000Z
62472.933	2019-08-28T05:10:56.000Z
60763.067	2019-08-28T05:11:26.000Z
64468.233	2019-08-28T05:11:56.000Z
61430.866	2019-08-28T05:12:26.000Z
65167.233	2019-08-28T05:12:56.000Z
59553.634	2019-08-28T05:13:26.000Z
61693.067	2019-08-28T05:13:56.000Z
56404.266	2019-08-28T05:14:26.000Z
56306.066	2019-08-28T05:14:56.000Z
61348.467	2019-08-28T05:15:26.000Z
61320.3	2019-08-28T05:15:56.000Z
63351.434	2019-08-28T05:16:26.000Z
70620.567	2019-08-28T05:16:56.000Z
58074.767	2019-08-28T05:17:26.000Z
55378.6	2019-08-28T05:17:56.000Z
57190.267	2019-08-28T05:18:26.000Z
53878.533	2019-08-28T05:18:56.000Z
54543.067	2019-08-28T05:19:26.000Z
51296.833	2019-08-28T05:19:56.000Z
55041.234	2019-08-28T05:20:26.000Z
52935.167	2019-08-28T05:20:56.000Z
56265.9	2019-08-28T05:21:26.000Z
62245.7	2019-08-28T05:21:56.000Z
62495.133	2019-08-28T05:22:26.000Z
60747.433	2019-08-28T05:22:56.000Z
59543.467	2019-08-28T05:23:26.000Z
53973.134	2019-08-28T05:23:56.000Z
59094.067	2019-08-28T05:24:26.000Z
65152.634	2019-08-28T05:24:56.000Z
58893.434	2019-08-28T05:25:26.000Z
58177.8	2019-08-28T05:25:56.000Z
64471.9	2019-08-28T05:26:26.000Z
10586.366	2019-08-28T05:26:56.000Z
69244.933	2019-08-28T05:27:26.000Z
45283.533	2019-08-28T05:27:56.000Z
14157.9	2019-08-28T05:28:26.000Z
43119.933	2019-08-28T05:28:56.000Z
55946.933	2019-08-28T05:29:26.000Z
55349.333	2019-08-28T05:29:56.000Z
61627.1	2019-08-28T05:30:26.000Z
55262.567	2019-08-28T05:30:56.000Z
56043	2019-08-28T05:31:26.000Z
56026.8	2019-08-28T05:31:56.000Z
54006.4	2019-08-28T05:32:26.000Z
59550.9	2019-08-28T05:32:56.000Z
57116.1	2019-08-28T05:33:26.000Z
38854.334	2019-08-28T05:33:56.000Z
1763.8	2019-08-28T05:34:26.000Z
812.533	2019-08-28T05:34:56.000Z
2281	2019-08-28T05:35:26.000Z
2017.167	2019-08-28T05:35:56.000Z
1359.8	2019-08-28T05:36:26.000Z
2308.567	2019-08-28T05:36:56.000Z
1621.4	2019-08-28T05:37:26.000Z
494.633	2019-08-28T05:37:56.000Z
10359.334	2019-08-28T05:38:26.000Z
12660.6	2019-08-28T05:38:56.000Z
2110.333	2019-08-28T05:39:26.000Z
3467.534	2019-08-28T05:39:56.000Z
1453.667	2019-08-28T05:40:26.000Z
494.167	2019-08-28T05:40:56.000Z
3459.433	2019-08-28T05:41:26.000Z
147.6	2019-08-28T05:41:56.000Z
1977.933	2019-08-28T05:42:26.000Z
780.7	2019-08-28T05:42:56.000Z
3016.8	2019-08-28T05:43:26.000Z
1297.533	2019-08-28T05:43:56.000Z
2117.033	2019-08-28T05:44:26.000Z
22591.634	2019-08-28T05:44:56.000Z
58186.634	2019-08-28T05:45:26.000Z
61184.567	2019-08-28T05:45:56.000Z
56689.267	2019-08-28T05:46:26.000Z
62128.7	2019-08-28T05:46:56.000Z
62362.5	2019-08-28T05:47:26.000Z
50608.4	2019-08-28T05:47:56.000Z
45147.2	2019-08-28T05:48:26.000Z
55698.133	2019-08-28T05:48:56.000Z
66155.2	2019-08-28T05:49:26.000Z
53869.233	2019-08-28T05:49:56.000Z
58577.333	2019-08-28T05:50:26.000Z
48718.166	2019-08-28T05:50:56.000Z
59650.333	2019-08-28T05:51:26.000Z
54450.467	2019-08-28T05:51:56.000Z
56971.4	2019-08-28T05:52:26.000Z
57713.167	2019-08-28T05:52:56.000Z
54663.6	2019-08-28T05:53:26.000Z
55968.667	2019-08-28T05:53:56.000Z
16222.6	2019-08-28T05:54:26.000Z
25178.1	2019-08-28T05:54:56.000Z
45735.2	2019-08-28T05:55:26.000Z
27752.134	2019-08-28T05:55:56.000Z
18809.133	2019-08-28T05:56:26.000Z
33013.067	2019-08-28T05:56:56.000Z
68454.833	2019-08-28T05:57:26.000Z
8978.833	2019-08-28T05:57:56.000Z
20977.133	2019-08-28T05:58:26.000Z
27317.067	2019-08-28T05:58:56.000Z
997.867	2019-08-28T05:59:26.000Z
2000.8	2019-08-28T05:59:56.000Z
59.4	2019-08-28T06:03:10.000Z
21.234	2019-08-28T06:03:40.000Z
28.033	2019-08-28T06:04:10.000Z
52.933	2019-08-28T06:04:40.000Z
65.967	2019-08-28T06:05:10.000Z
66.1	2019-08-28T06:05:40.000Z
52.934	2019-08-28T06:06:10.000Z
46.3	2019-08-28T06:06:40.000Z
40.733	2019-08-28T06:07:10.000Z
1545.033	2019-08-28T06:07:40.000Z
29.634	2019-08-28T06:08:10.000Z
1500.234	2019-08-28T06:08:40.000Z
29.634	2019-08-28T06:09:10.000Z
1718.9	2019-08-28T06:09:40.000Z
5252.766	2019-08-28T06:10:10.000Z
3702.8	2019-08-28T06:10:40.000Z
15709.433	2019-08-28T06:11:10.000Z
4679.234	2019-08-28T06:11:40.000Z
3325	2019-08-28T06:12:10.000Z
2978.867	2019-08-28T06:12:40.000Z
712.166	2019-08-28T06:13:10.000Z
38982	2019-08-28T06:13:40.000Z
51928.833	2019-08-28T06:14:10.000Z
68054.933	2019-08-28T06:14:40.000Z
75438.7	2019-08-28T06:15:10.000Z
76003.6	2019-08-28T06:15:40.000Z
66823.633	2019-08-28T06:16:10.000Z
